۱۰۰ متر برج چیتگر (بلوار پژوهش),تهران,35.7560457,51.1769448,9500000256,100,1404,2,95000000,0,True,True,True,False,,,,,,,,,3
همیلا (هما)۱۶۳متر ۲پارکینگ منطقه۲ نوساز تاپ لوکیشن,تهران,35.755031588107,51.338570836888,35000000512,163,1402,3,214723000,2,True,True,True,False,,,,,,,,,3
(بلوار کمالی) _۱۸۶متر ۴ساله ۲پارکینگ باکس,تهران,35.76680786699,51.334703686004,27800000512,186,1400,3,149462000,4,True,True,True,False,,,,,,,,,3
بزرگ زندگی کنید_۲۳۰متر ۴خواب _بهترین نقطه مرزداران,تهران,0.0,0.0,50600001536,230,1404,4,220000000,0,True,True,True,False,,,,,,,,,3
۷۵متر دو خواب سندتک برگ اقساطی ارگانی دریاچه چیتگر,تهران,35.724443187604,51.185244082059,525000000,75,1403,2,7000000,8,19,1,True,True,True,False,,,,,,,,,3
عمارت فاخر کلاسیک _ فول مشاعات,تهران,0.0,0.0,64399998976,230,1403,4,280000000,1,True,True,True,False,,,,,,,,,3
۱۰۰متری_ فول بازسازی_فردوس شرق_زیر قیمت منطقه,تهران,35.726509094238,51.315864562988,9900000256,100,1390,2,99000000,1,5,14,True,True,True,False,,,,,,,,,3
فاز اصلی شهرک 150متر طبقات بالا ( 2پارکینگ ) تخلیه,تهران,35.753740783284,51.34715362314,23499999232,150,1380,3,156666000,24,True,True,True,False,,,,,,,,,3
80  متر   _  فول    امکانات,تهران,35.723210297443,51.304098969569,8350000128,80,1386,2,104375000,2,5,18,True,True,True,False,,,,,,,,,3
۵۶مترپیشنهادسرمایه گذاری اندیشه فاز۱قیمت کل,تهران,35.747077941895,51.277683258057,2950000128,56,1392,1,52678000,12,False,True,True,False,,,,,,,,,2
آپارتمان ۴۲متری پاکینگ بدون مزاحم ۲میلیارد و دویست,تهران,35.616751261704,51.493849284499,2200000000,42,1382,1,52380000,22,False,True,True,False,,,,,,,,,2
سازه مدرن_ کلیدنخورده_نور ۳جهت_ دید کوه_نزدیک مترو,تهران,35.802946039589,51.436757020687,30000001024,110,1404,2,272727000,4,5,0,True,True,True,False,,,,,,,,,3
۷۵مترنوساز مدرن_غرق نور_لابی شیک_دسترسی آسان_دنج,تهران,0.0,0.0,20999999488,75,1404,2,280000000,0,True,True,True,False,,,,,,,,,3
آپارتمان ۱۴۹ متری ۳ خوابه سند تک برگ دریاچه,تهران,35.754481414064,51.216614404201,18499999744,149,1401,3,124161000,8,12,3,True,True,True,False,,,,,,,,,3
بهترین لوکیشن_ معماری مدرن_کلیدنخورده,تهران,35.794629996777,51.428494151002,53700001792,180,1396,3,298333000,6,5,8,True,True,True,False,,,,,,,,,3
63متر تراس کاربردی طبقات بالا دو قدمی مترو,تهران,35.802393456966,51.433950318495,12999999488,63,1400,1,206349000,4,True,True,True,False,,,,,,,,,3
فروش آپارتمان ۶۷ متری ۲ خوابه در فلاح,تهران,35.658007796036,51.362810561364,4689999872,67,1404,2,70000000,1,4,0,True,True,True,False,,,,,,,,,3
تکواحدی .ممتاز. تکلی نوساز,تهران,35.657265563256,51.438941623435,5193999872,98,1403,2,53000000,1,4,1,True,True,True,False,,,,,,,,,3
جلفا* ۸۰ متر ۲ خواب امکانات کامل _فول نوسازی,تهران,35.742575873336,51.448441305283,11299999744,80,1380,2,141250000,24,True,True,True,False,,,,,,,,,3
پیش فروش آپارتمان ۷۵ متری پارکینگ اصلی,تهران,35.63278846622,51.488870210105,5000000000,75,1403,2,66666000,1,4,1,True,True,True,False,,,,,,,,,3
۱۰۱متر_۲خواب_فول امکانات_ بهارشمالی,تهران,35.73060169991,51.290419087038,11200000000,101,1399,2,110891000,5,True,True,True,False,,,,,,,,,3
فردوس غرب _ ۶۵ متر _۲خواب,تهران,35.731112391562,51.285129802987,7500000256,65,1384,2,115384000,20,False,True,True,False,,,,,,,,,2
آپارتمان جیحون حسام الدین۷۳ متری۲خواب سرمایه گذاری,تهران,35.676767843151,51.361454202815,4750000128,73,1401,2,65068000,1,5,3,True,False,True,False,,,,,,,,,2
125متر_تَک واحِدی_یک قـدمی پـارک_10متر انباری سندی,تهران,35.759893198891,51.304087538728,18800001024,125,1402,3,150400000,2,True,True,True,False,,,,,,,,,3
فروش فوری آپارتمـان105متری_غـرق نـور_بدون مشــرف,تهران,35.75769386626,51.304075091402,13799999488,105,1400,2,131428000,4,True,True,True,False,,,,,,,,,3
آپارتمان87متری_باکـس طَـلایـی پونک_زیـر قیمت منطقه,تهران,35.76056730977,51.322074880675,14789999616,87,1400,2,170000000,4,True,True,True,False,,,,,,,,,3
۵۹متر_ بالای همکف_با پارکینگ,تهران,35.731478456116,51.287737377652,6000000000,59,1384,2,101694000,20,False,True,True,False,,,,,,,,,2
۷۹ متر کاسبی سازمان برنامه فوری فوری,تهران,35.729342765825,51.301106838474,8000000000,79,1390,2,101265000,14,False,True,True,False,,,,,,,,,2
آپارتمان ۵۴ متری,تهران,35.679124151694,51.460595406165,3350000128,54,1386,1,62037000,3,3,18,False,False,True,False,,,,,,,,,1
معاوضه اپارتمان در  مشهد با تهران,تهران,35.6753644,51.3121263,6899999744,105,1401,2,65714000,1,4,3,True,True,True,False,,,,,,,,,3
نوساز_۵۹متر_۱خواب_سبلان شمالی,تهران,35.72348483684,51.461113415513,5900000256,59,1404,1,100000000,0,True,True,True,False,,,,,,,,,3
۸۸متر_نوساز_بدون مشابه_خیابان ۳۷,تهران,35.735615830804,51.501300178103,12600000512,88,1404,2,143181000,0,True,True,True,False,,,,,,,,,3
نوساز_۹۰متر_بدون مشابه_شمس آباد,تهران,35.741260336396,51.48147406761,12499999744,90,1404,2,138888000,0,True,True,True,False,,,,,,,,,3
فروش آپارتمان ۱۲۸ متری ۳ خوابه در یافت‌آباد,تهران,35.65880692001,51.351864435426,7500000256,128,1403,3,58593000,1,True,True,True,False,,,,,,,,,3
آپارتمان‌۸۷ متر کم‌ واحد سالن پرده خور بلوار تعاون,تهران,35.746960470817,51.286598580675,8249999872,87,1388,2,94827000,1,4,16,True,True,True,False,,,,,,,,,3
۸۰متر دو خواب فول سازمان مرکزی فردوس غرب,تهران,35.720897674561,51.321365356445,8600000512,80,1385,2,107500000,2,5,19,True,True,True,False,,,,,,,,,3
۱۳۰متر_۳خ فول_شمال فردوس_سالن پرده خور,تهران,35.726842572501,51.319650383538,15500000256,130,1394,3,119230000,4,5,10,True,True,True,False,,,,,,,,,3
۷۶ متر ۲خواب فول خوش نقشه  جنت‌آباد,تهران,35.761234624965,51.307273351838,8300000256,76,1390,2,109210000,14,True,True,True,False,,,,,,,,,3
